957,1.28688,-1.60202,-1.16147,1.98414,1.14387,-1.18894,0.466918,-0.713008,-1.01647,1.53445,40.3217,-30.5695
1388,2.12628,-0.819735,-0.579579,0.817122,0.491931,-1.4115,0.728048,-1.44299,-0.697345,0.925931,33.7465,-20.8706
500,-1.39394,1.23533,1.07094,-0.582737,-1.20177,-0.998602,-1.14855,0.495139,1.46567,-1.10155,67.456,-32.223
377,-0.919535,0.590362,1.84075,-1.481,-1.1644,-0.785955,-0.343497,0.799115,0.971168,-0.812424,73.379,-27.8837
1177,0.534031,-1.05607,-1.06305,-0.442091,0.238765,-0.500186,1.59636,-1.50929,-1.15859,0.610266,29.9608,-11.2427
986,-1.75295,1.48208,0.746823,-1.12188,-0.897532,0.030861,-1.64143,1.16103,1.6385,-0.785955,62.5602,-35.0202
1001,-1.23845,1.02766,1.08279,-0.658448,-1.16134,0.587352,-1.41981,0.791457,1.65914,-1.23955,68.1533,-31.5338
554,-0.561436,0.461157,1.33079,-0.978814,-1.56302,-0.183718,-1.11209,0.75421,1.80952,-1.16956,70.8062,-29.8633
833,-0.24674,0.953529,0.60525,-0.862082,-0.607078,1.86874,0.237841,2.0835,0.525465,-0.977721,52.9227,-39.4866
626,-1.96763,2.20643,0.154042,-0.731253,-0.905957,-0.104487,-1.28141,2.34829,0.426262,-0.851555,61.1087,-35.5913
782,0.444929,-1.26693,-0.83681,-0.102423,1.72144,-1.20622,1.26105,-1.66445,-0.835704,0.697157,31.2372,-14.9904
746,0.428837,0.111585,-1.20547,2.68958,0.427035,0.33045,1.03609,-0.743744,-1.25033,1.66826,41.5963,-32.5193
1050,-1.27296,1.74156,0.934698,-1.13175,-1.19931,-0.191202,-1.0106,0.77042,1.61474,-1.33547,65.1828,-33.5238
485,1.30121,-1.10412,-0.772099,0.629802,1.33792,-0.219905,0.493776,-2.12811,-0.797965,0.674764,34.7873,-23.9902
84,0.856762,-0.501313,-1.16721,0.869454,0.444659,0.62601,0.675689,-0.892835,0.157614,1.94369,41.1195,-30.7797
274,-1.91561,1.88387,0.100834,-1.77927,-1.04453,-0.248329,-0.856246,1.24214,1.01445,-0.806511,61.1008,-35.6694
1271,-0.707279,1.26833,0.294897,-1.52721,-1.44858,-0.373511,-0.526558,1.8091,1.10435,-1.02651,58.8858,-36.7214
464,-0.946464,2.13908,0.683916,-0.870472,-1.13747,-0.439275,-0.938986,1.81219,0.898009,-2.14761,62.3206,-34.8713
1314,1.24492,-0.18831,-0.911912,0.569306,1.22386,-0.195207,0.446972,-0.569831,-1.28793,1.19575,38.1273,-27.8712
1438,1.04103,-0.977119,-0.672057,1.57682,1.00913,0.184675,0.313263,-0.587264,-0.295149,1.75237,40.2204,-30.0303
1379,1.74937,-0.542082,-0.824778,1.04798,1.42972,-1.44357,0.557109,-0.844122,-0.834625,1.62155,38.4306,-28.1311
996,0.958901,-0.649263,-1.19472,-0.567032,0.60373,-0.766975,1.40127,-1.06715,-0.634039,0.612954,27.4005,-5.82866
1239,-1.06384,0.653605,0.207546,1.04093,-0.035596,2.0907,-0.715992,1.43265,0.524925,0.033924,50.9845,-40.145
1346,-0.470663,-0.028832,1.53323,-1.75242,-0.878788,-0.851098,-0.784455,0.491849,1.48481,-1.70064,71.6523,-29.5592
373,1.71955,-1.01609,-1.29799,-0.319537,0.57703,-0.591559,1.75901,-1.11872,-1.11196,0.436357,30.3675,-11.3584
328,0.870231,-0.7763,-0.63207,-0.118679,1.23636,-0.355676,0.724323,-0.192281,-0.807546,0.302368,42.6949,-34.1534
246,0.612575,-1.42225,-1.17905,-0.360288,0.963395,-0.722202,1.16501,-1.03894,-1.16036,0.571105,30.8735,-13.6269
108,0.057608,0.755222,-0.396636,1.64654,-0.519113,1.77473,-0.834376,0.157072,0.17136,-0.516636,49.51,-40.9322
940,1.61472,-0.402091,-1.08594,-0.010766,1.15843,-1.31413,1.32996,-1.13019,-1.13146,1.35403,32.575,-18.9844
400,-1.72678,1.10927,1.49736,-0.215691,-1.03888,-1.03735,-1.22669,1.29301,0.998769,-0.590876,63.8352,-34.2447
1209,0.324584,0.456404,0.028708,1.65589,0.577453,0.308575,0.785896,0.242009,0.555901,0.909533,44.9874,-37.8991
1366,-1.02391,0.688972,0.731694,-1.76924,-1.31335,-0.912678,-1.59379,0.524151,1.16505,-1.71808,71.4623,-29.4833
1204,-1.23387,1.97451,1.37776,-1.56167,-0.8655,-1.03474,-1.50322,0.609645,0.637149,-1.05745,60.6686,-36.1273
1368,-0.659572,0.070392,0.650327,-1.15776,-1.5242,-0.408798,-1.19358,0.324598,1.42412,-1.11098,70.9004,-30.0144
1212,-0.225584,1.16709,0.132006,0.30619,-0.396565,2.38778,-0.390112,0.223113,0.412411,0.388622,50.1071,-40.4222
1108,-0.664691,0.035181,0.514305,1.52957,0.247723,1.34089,0.00984,0.225392,-0.091188,-0.214442,46.4798,-41.8365
407,0.769568,-1.31406,-0.909168,0.041971,0.656511,-2.40788,1.30659,-0.914251,-0.960012,0.174354,28.8699,-8.21235
845,0.624665,-0.907445,-0.435862,1.65032,0.882821,0.378054,0.491551,0.16271,-0.64851,1.66712,40.1117,-30.2713
854,0.343417,-1.06472,-1.44352,-0.025295,0.696679,-0.542453,2.3152,-1.2627,-1.21774,0.02352,30.8577,-14.2029
493,-0.718484,-0.607573,-1.01733,1.77021,0.143745,0.922453,0.405292,0.271416,-0.980197,1.4769,43.6701,-35.9184
952,0.561851,-1.13458,-0.973227,0.048581,0.438516,0.029691,1.01746,-0.637348,-0.728832,1.29156,34.4452,-22.332
416,-0.423781,0.441094,0.485962,-0.160723,-0.111031,1.61679,-1.08242,1.21739,0.410702,-0.062755,53.3631,-39.1104
120,1.89519,-0.766191,-1.44186,-0.266888,0.534436,0.888125,0.673318,-1.45996,-0.889967,1.76328,39.8005,-29.5169
732,-1.25248,0.490672,1.13636,0.767603,-1.00838,0.97571,-1.39051,0.823032,0.335457,-1.37337,54.5847,-38.5766
1100,0.661397,0.597614,0.157201,0.688737,0.011565,1.97973,-0.119182,1.04049,-0.271184,0.421838,47.9045,-41.3859
801,1.1553,0.059795,-0.6049,2.05901,0.808455,1.06754,0.39225,-0.18682,-1.08247,1.72738,39.9297,-29.5955
1222,-0.714779,1.30352,0.401605,-0.123304,-0.636296,1.14587,-0.429801,1.9133,0.379535,-1.13261,54.3123,-38.7901
1494,0.650511,0.151008,-1.02456,1.61018,1.47398,0.109677,0.375582,-1.77955,-0.167249,1.60822,42.4361,-33.7778
874,0.573276,-1.35014,-1.11239,-0.358124,1.59012,-0.92944,0.060666,-1.58891,-1.12592,-0.25367,31.4492,-13.9559
811,1.03463,-0.524482,-1.2103,-0.757192,1.28044,-0.183592,1.42231,-1.21336,-0.99197,0.733474,30.6711,-13.7011
491,-1.8618,2.0118,0.845672,-0.878989,-1.33589,-0.613882,-0.919881,1.16043,1.27789,-0.806718,61.915,-35.2487
898,-0.551599,2.33464,1.16506,-0.781086,-1.38617,0.347169,-0.447139,1.56734,1.15265,-1.72905,63.3578,-34.2196
1503,-1.23505,0.356308,1.83125,-1.08657,-0.849394,-0.28806,-0.848977,0.18453,1.43772,-1.03815,72.5616,-28.8513
68,0.571691,-0.770801,-1.51889,0.779318,0.822226,-0.705956,1.11157,-0.733341,-0.687392,0.520659,35.0098,-23.4763
1193,0.437255,-0.480254,-0.01441,0.188591,1.20996,1.07071,-0.288642,-1.98797,0.037763,1.18854,41.4963,-32.2852
1496,0.681585,-0.320572,-0.91833,0.18851,1.25938,-1.18058,0.80659,-0.009209,-1.33267,1.76188,37.1467,-26.7795
1519,0.801439,-0.460877,-0.59379,2.04571,0.866656,0.406696,1.28218,-1.02605,-0.506802,0.679999,42.1809,-32.0908
215,0.115977,-0.847392,-1.11019,0.51445,0.840117,-1.28929,1.41697,-0.545847,-0.800156,0.331508,32.6856,-18.1934
1518,-0.744184,1.19204,1.1919,-0.183204,0.021679,1.31838,-0.383907,1.47047,0.461481,0.277044,54.2129,-38.8487
1389,-0.779194,0.721451,1.60638,-0.227609,-1.3175,-0.393916,-2.16794,0.680889,1.89639,-0.747482,63.7852,-34.2198
539,1.35084,-1.71819,-0.978898,0.335711,1.59766,-0.343405,1.38378,-0.975591,-1.51341,1.1961,37.7483,-27.4652
1487,-1.04609,0.594641,1.69089,-0.939886,-2.24789,0.002905,-1.08492,-0.00055,1.04534,-0.850303,70.8706,-29.9917
537,-0.137316,0.337899,0.159078,0.497616,-0.694851,2.10759,-1.19968,0.96421,0.379156,-0.082753,49.3715,-40.8504
12,0.630073,-0.033386,0.022668,0.790402,0.759832,0.679146,0.277452,-0.936948,-0.684909,1.90964,43.6438,-35.3379
218,-0.513491,1.03469,0.908634,0.207182,-0.477612,1.8234,-1.2898,1.77284,0.508792,-0.062196,54.9934,-38.7485
413,-1.33967,0.420518,0.381922,-0.977864,-0.822814,-0.525204,-1.32446,-0.718389,1.06907,-0.957498,77.7781,-25.3533
153,0.412195,0.232213,-0.907205,2.14951,0.686284,1.41275,0.154771,0.791956,0.415163,0.949219,44.8077,-39.5217
1483,-1.07757,0.378359,1.95015,-1.7289,-1.29152,-0.54483,-1.76328,-0.161292,1.82196,-0.771072,70.8195,-29.8537
1317,0.684759,0.489302,0.702168,0.904671,0.759516,1.30045,-1.09101,0.011125,0.091905,0.117682,46.5017,-41.8156
382,-0.374812,0.697401,0.118538,1.62672,-0.554288,2.22824,0.811177,0.464528,0.222023,0.045674,47.5254,-41.6381
185,-1.18644,1.78088,0.334856,-1.15396,-0.894101,-0.471748,-0.712025,1.54397,0.27681,-1.04755,60.5476,-35.8256
1089,0.259139,-1.76574,-0.874218,0.4321,-0.204945,-0.392933,1.09419,-1.10323,-0.651631,0.353226,32.9656,-19.9172
109,0.180688,-0.142861,0.080234,1.85609,0.636878,2.10603,0.244623,0.750783,-0.072206,0.781573,47.3961,-41.81
571,0.019866,0.277258,0.153957,0.524756,0.365999,2.20822,-0.290404,0.896478,-0.009935,0.464545,48.0094,-41.3437
1087,0.056743,-0.597859,-0.843249,0.233966,1.02988,-0.783532,0.710556,-1.48499,-0.260824,1.48003,42.4749,-33.4891
1006,-1.50658,0.619828,0.94643,-1.04371,-1.12549,0.0177,-1.4362,0.068958,2.16348,-1.75739,70.5962,-30.0815
189,1.43996,-0.605409,-0.758339,0.148472,0.842476,-0.420455,0.709736,0.16534,-0.658736,1.81938,40.5533,-30.5513
136,-0.682356,0.261707,0.837988,-1.3144,-1.43649,-0.01792,-1.14573,0.513142,1.34881,-0.74596,72.5547,-28.5754
1313,-1.01589,2.34355,0.65176,-1.12724,-1.3191,-0.230605,-1.08644,0.903572,2.04757,-0.639796,64.712,-33.9285
689,-0.510261,0.633908,1.7387,-0.384446,-0.984153,-0.335469,-1.43828,0.987025,1.15031,-0.732467,72.5287,-28.6352
1465,1.13845,-1.30322,-1.21991,0.052565,1.71361,-0.412666,1.27361,-0.798985,-1.77149,-0.111429,30.5639,-12.7276
1402,0.716906,-0.963456,-1.34666,-0.058091,0.673275,-0.591665,1.28987,-0.926802,-1.23704,-0.656326,30.5055,-12.7186
1077,-1.28493,0.711883,1.06007,-0.7025,-1.35706,-1.03317,-1.07834,0.174235,0.59875,-1.06891,69.4848,-30.4956
1295,-1.18402,1.01647,1.13301,-0.890103,-0.736035,-0.819227,-1.88929,1.3071,1.50726,-1.74018,67.1285,-32.392
141,-0.352286,1.15142,1.25836,-0.346776,-0.266014,1.418,-0.40135,1.26027,0.954594,-0.449967,57.1242,-37.9406
61,-1.14926,0.324809,1.92011,-0.650336,-1.4359,0.258327,-1.74837,0.134925,1.39531,-1.57608,70.1185,-30.6531
780,0.909729,-1.70331,-1.13939,-0.727746,0.868587,-0.782012,0.976248,-1.43467,-1.15036,0.137696,31.7063,-14.7493
693,-1.55277,1.71044,0.87632,-0.367422,0.003115,-0.383201,-0.320675,0.13138,0.751266,-0.227105,61.5409,-35.696
1188,1.22365,-1.05934,-0.418588,-0.940515,1.45534,-0.626266,0.781809,-0.573859,-1.02181,1.16937,34.8692,-23.049
723,0.628817,-1.09637,-0.774273,0.374165,0.961369,-0.168007,0.592185,-0.752003,-0.74667,0.868765,41.2016,-31.5038
279,-0.799407,1.48888,-0.164312,-1.45219,-1.2386,-0.133093,-1.10075,1.82055,0.679903,-0.959247,61.0096,-35.7673
310,0.579858,-1.07161,-1.10142,-1.65223,-0.317108,-3.46713,1.29784,-1.04486,-1.35332,1.19814,26.6351,-4.44236
1250,-0.180974,1.04342,1.25855,-1.00307,-1.5798,-0.432336,-0.817147,1.20675,0.966015,-0.795638,58.5171,-37.1748
1477,1.2218,-1.31117,-0.709693,0.451497,0.015416,-0.132019,1.36437,-1.29683,-1.07348,1.79314,35.1939,-23.8939
64,-0.169629,-0.142717,-0.130736,0.734075,0.705736,1.23766,0.462529,0.453688,-0.184832,1.217,44.3264,-36.4097
107,0.049851,0.447718,0.892429,2.30473,0.976422,1.67705,-0.158194,0.054757,1.11354,0.223518,46.6882,-41.7652
352,-0.181745,-0.37974,-0.576639,1.3712,1.13138,-0.429309,0.712139,-1.15227,0.016624,0.756458,41.7612,-32.5903
722,0.354977,-1.44544,-1.73255,0.717839,1.22875,-0.351643,1.33206,-0.849031,-1.67091,1.03113,32.0517,-17.6923
161,-1.68278,1.36933,1.30613,-0.123244,-1.28053,0.287804,-1.16038,0.643517,1.68002,-1.37423,67.4773,-32.1685
1120,0.662845,0.669112,0.314414,1.63278,-0.634271,1.5628,-0.79149,0.141533,0.170592,-0.011557,49.4604,-40.9881
1192,0.15062,1.16634,0.991239,1.93621,-0.387311,1.62522,0.839561,0.871185,0.338707,0.925797,46.0792,-41.7104
275,-0.806141,1.29167,0.929114,-0.056034,-0.906062,1.29731,-0.381571,1.56098,0.941783,-0.455431,56.7648,-37.7552
802,0.31665,-0.139162,-0.652521,1.46276,-0.17853,0.971888,0.427018,0.451217,-0.205918,0.315214,45.0827,-37.9678
1191,0.854458,-1.12631,-0.751696,0.731079,1.20413,-0.943519,0.881301,-0.092108,-0.769351,0.859424,39.2548,-29.0178
821,-1.39728,1.43457,0.566581,-0.30218,-0.180196,0.24002,0.128561,1.41635,0.029111,-1.04865,58.0215,-37.0639
648,-0.607816,0.11508,-0.024052,-0.024101,-0.673695,2.39754,-0.539273,1.25839,0.55217,-0.454746,49.4453,-40.5573
388,-0.152695,1.35995,0.908445,2.42306,-0.202727,1.47999,1.16639,0.706843,-0.450359,1.07952,45.2094,-40.566
335,-0.290248,-0.128306,-1.02997,-0.04393,0.457735,0.036103,0.120994,-0.495172,0.139075,0.311488,44.3679,-36.7382
975,-0.719376,1.08224,0.249588,0.375208,-0.209204,1.46739,-0.879642,1.21816,0.43082,-0.103493,52.2344,-39.6029
334,1.5613,-0.774956,-0.817654,-0.813713,1.87607,-1.28238,1.27531,-1.24181,-1.58514,0.777156,32.4149,-15.8434
1401,-1.48593,1.46796,0.992739,-0.153765,-1.1292,-0.840883,-1.18685,1.32622,1.5889,-1.67348,65.7052,-33.038
291,0.435265,-0.725833,-1.16885,-0.540371,0.615253,-1.52993,0.942153,-0.634435,-1.23062,0.692954,27.0862,-4.85464
1482,1.63399,-1.93378,-1.29202,-0.628608,0.799614,-0.466906,0.882583,-1.02668,-1.01346,0.195768,28.7887,-8.47053
638,0.905484,-0.541078,-1.28556,-0.265324,0.483421,-0.960161,2.24617,-1.28825,-0.939666,0.109206,26.6057,-4.95141
290,1.50119,-1.06307,-1.1137,0.446217,0.216643,0.113763,0.90891,-1.41063,-0.859047,0.46199,29.9419,-10.4048
17,-0.89337,0.770333,0.628476,0.072876,-0.332383,1.96649,-0.895062,1.50267,0.919068,-1.79761,56.9247,-37.7461
666,0.465699,0.356093,1.14796,1.63033,0.406934,1.94449,-0.191556,0.696698,1.04825,0.6072,45.2033,-39.8364
1404,1.34507,-1.12967,-1.16433,-0.537667,0.249408,-0.349862,0.936615,-1.41057,-0.831848,0.55055,29.3977,-8.58719
1242,0.516458,-0.877074,-1.16168,-0.298306,0.361874,-0.963311,0.601385,-1.10176,-0.843183,0.409356,28.5491,-8.34466
408,1.97559,-0.896211,-1.01357,0.716058,1.453,-1.09011,0.751743,-1.17264,-0.452422,0.943636,32.4261,-18.7359
483,-1.50555,1.58084,0.423158,-0.091474,-0.237655,0.614586,-1.251,2.32045,1.16013,-1.22081,58.1491,-37.0126
885,-0.080699,-0.346436,-0.102462,-0.319091,0.42914,0.152736,0.681868,-0.450007,0.024692,1.19249,42.7294,-34.3056
1248,-0.267989,1.28228,0.844025,-1.17099,-1.08642,0.940136,-0.767139,1.43878,0.773288,-1.00106,57.2588,-37.5408
383,1.46799,-1.40497,-0.731034,-0.048207,-0.014612,-0.395606,-0.360702,-0.65369,-0.910637,0.807501,33.0587,-20.0986
399,0.985671,-0.267089,-0.463831,1.65068,0.609745,1.02178,-0.089777,0.707055,-0.572528,0.543752,43.9372,-37.4225
1348,-0.870438,1.25947,1.12207,-1.07194,-0.836185,-0.072588,-1.21109,0.974639,1.68474,-0.950938,66.7533,-32.2
1511,1.34008,-0.800212,-1.03656,0.488738,1.31378,-0.774746,1.65991,-0.919765,-1.61427,0.349683,32.2403,-16.3796
506,-0.993441,1.00399,0.208937,0.51423,0.065321,1.91877,-0.700795,1.0804,0.225093,-0.087651,53.1582,-39.5731
432,1.30691,-1.15234,-0.524811,1.19422,-0.046775,0.070166,0.946189,-0.467649,-0.810429,0.991355,40.0442,-30.8628
1391,-0.586263,0.761353,-0.870015,1.75424,0.740458,0.440825,0.464574,0.774219,0.658341,0.019885,47.1296,-41.7863
298,1.78508,-0.699664,-0.588667,0.625925,0.798585,-0.81939,0.325284,-0.448494,-1.2128,0.656142,33.4781,-21.3335
203,-0.565557,0.56942,1.01695,-1.16079,-1.15304,-0.877663,-1.48861,0.458267,2.01446,-1.55828,71.0607,-29.9073
904,0.422718,0.524938,0.189075,1.98861,0.322223,1.5126,-0.296635,1.17599,0.165861,-0.963792,47.3726,-41.7643
58,-1.94101,1.05191,1.65273,-2.8843,-1.8331,0.00283,-1.70663,0.601624,1.1379,-1.77446,69.8947,-30.4491
77,-0.325045,1.04633,0.241159,0.93275,0.562578,0.621413,0.376378,1.02754,0.800015,0.218729,45.3369,-39.6676
96,-1.42851,1.43749,1.10321,-0.421286,-0.642694,-0.096079,-2.12923,1.00756,0.904221,-0.581585,65.3814,-33.2084
1098,0.557766,0.668644,0.4943,2.56204,0.240127,1.36984,0.120011,0.954176,0.172772,1.01729,45.4762,-40.0542
745,-1.58695,0.363764,0.316184,-1.29727,-0.873727,-0.347864,-0.954285,-0.537792,0.57347,-1.56902,77.5552,-25.4928
665,0.704828,-1.38022,-1.21684,0.582345,-0.050028,-0.538255,1.56741,-0.466136,-0.646439,0.872649,37.7006,-27.1968
103,0.260143,0.248938,0.501658,0.505335,0.006918,1.9979,0.34807,-0.571813,0.41778,0.419343,46.0931,-41.6128
1174,1.37856,-0.697934,-1.49322,1.1206,0.799827,-0.351669,0.900319,-0.650816,-1.6127,1.67897,38.0136,-28.2063
929,-1.09568,1.38313,-0.506322,-0.27654,-1.49046,-0.799618,-1.30592,1.21026,0.860332,-1.05136,63.1466,-34.3666
593,0.079411,-0.184485,-0.003334,1.15359,-0.574132,0.537488,0.227595,0.184987,-0.168644,0.210262,43.6306,-35.3693
1357,-1.03783,0.822771,0.242587,-0.326898,-0.243079,1.85012,-1.00312,0.503134,0.001637,-0.890753,50.9123,-40.2112
673,-1.40826,0.817861,1.76301,-0.713054,-1.15562,-1.59154,-0.916296,-0.362389,1.70132,-1.19603,70.0681,-30.538
988,-1.6331,1.47759,0.619441,0.102513,-1.46878,0.408305,-1.28039,1.19385,1.4346,-1.55027,64.5354,-33.8648
293,0.748657,-0.924757,-1.45539,0.073964,0.596349,-2.89069,1.42591,-1.67193,-1.08004,-0.179721,27.1904,-5.2227
1410,-0.416489,-0.221101,0.321357,2.22928,-0.186685,1.27718,0.291032,1.31362,0.002566,-0.196708,46.9292,-41.8418
359,1.22775,-1.66956,-1.34886,0.077031,1.38248,0.047658,0.646106,-0.324223,-1.29303,0.765713,39.0118,-29.147
1278,-1.44864,1.26702,1.15664,-0.791138,-1.96949,-0.447187,-1.38376,1.21955,1.79909,-1.44525,67.04,-32.265
562,-0.543576,0.540897,1.86523,-2.14198,-0.747398,-0.303736,-1.42879,-0.459408,1.38506,-0.57427,74.8095,-27.1926
657,1.13835,-1.00634,-1.65334,0.397182,1.38089,-0.718561,1.70566,-1.48451,-0.403003,0.831277,32.0816,-18.0108
387,-0.052322,0.365348,-0.431352,0.360623,-1.12062,0.045099,0.746576,0.117413,0.286209,0.175743,43.5253,-35.232
1332,1.03659,-1.09417,-0.950809,0.019643,1.46688,-1.57026,2.07392,-1.07552,-1.15111,0.690177,31.1929,-16.715
1490,0.568556,-0.341989,-0.597378,1.30382,1.16477,0.161986,1.15776,-0.54175,-0.380316,1.4388,41.6818,-32.6465
1067,-1.58068,0.726153,0.645143,-0.110966,-1.0064,1.16268,-0.840295,1.07743,0.583834,-0.239554,54.9694,-38.5813
380,-1.63453,0.354878,1.6132,-0.45799,-2.11575,-0.555071,-1.33506,0.788263,1.17424,-1.0107,68.8846,-30.84
602,0.199908,0.026986,-0.380883,1.36895,0.453627,0.186305,0.891134,0.334489,-0.847401,1.90347,42.7466,-34.0141
1308,0.757373,-0.948997,-1.04933,-0.672186,0.403811,-3.07556,0.953351,-1.02275,-0.978333,0.166981,26.7254,-4.80154
1435,-1.56851,1.61129,0.843859,-1.24433,-1.19255,0.129836,-0.866943,0.564907,1.04775,-1.03312,66.089,-33.1043
1292,-1.56813,1.68887,1.20367,-1.99466,-0.853369,-0.20645,-1.02653,1.45865,1.54037,-1.2372,61.7638,-34.9303
1456,-1.01572,0.544459,1.31589,-1.73806,-0.907962,-0.184968,-1.46572,0.511464,1.43691,-1.8961,70.5038,-30.1008
39,-0.108354,0.258915,0.166941,0.093791,0.705499,2.27666,-1.06608,1.43141,-0.868153,0.709313,47.3501,-41.4103
1338,-1.30457,1.12017,0.775341,-0.629979,-1.02189,1.20745,-0.904633,1.21648,0.343305,-0.999531,55.257,-38.4046
1058,1.80596,-0.962726,-0.236148,0.080355,1.16508,0.120848,1.31762,-0.041901,-0.703022,1.57265,37.6905,-27.1098
256,0.865934,-1.47776,-1.37538,0.014348,0.262687,-0.86259,1.86664,-1.02433,-1.56169,0.468154,27.1455,-4.94059
347,0.234757,0.500102,0.328465,0.651477,0.296625,1.34561,0.170773,0.053852,0.450267,1.34766,45.2688,-40.74
332,0.660041,-0.287588,-1.16987,2.30487,1.58884,0.673241,0.947545,-0.511633,-0.982799,1.52662,39.5227,-30.0428
438,-0.844074,0.302399,0.603026,0.207349,-0.729093,1.7573,-0.774249,0.963539,0.323698,0.094832,53.9583,-39.0922
192,1.27609,-1.51963,-1.44145,-0.18758,0.546267,-2.28005,1.88662,-0.841878,-0.988245,0.224944,28.3045,-6.40973
67,-0.933494,-0.311893,1.95795,-1.5729,-0.677602,-0.317919,-0.838606,0.539741,0.9327,-1.12776,73.0545,-28.5824
27,-1.105,1.86355,1.10718,-0.295579,-2.16261,0.206607,-0.982879,0.842693,1.16065,-1.54178,68.8882,-31.0337
832,-0.290366,0.07672,0.983136,1.96753,-0.081898,-0.84471,0.482628,0.721425,-0.080421,0.983107,45.9922,-40.8378
487,0.817446,-1.22302,-1.24659,0.033559,1.00654,-0.731724,1.10774,-1.01674,-0.748393,0.687958,33.5641,-20.7469
1513,1.71139,-0.851683,-1.14977,0.584931,1.14106,0.556821,0.888562,-0.976089,-1.12811,1.68355,39.4342,-29.1627
749,1.74057,-1.15337,-0.555836,-0.266575,1.43558,-1.35796,0.830281,-1.4146,-1.30277,0.663044,31.4337,-15.8112
1099,-0.009246,-0.004917,-0.311923,0.246929,1.38312,0.22504,0.933768,-0.765943,-0.765364,0.809372,35.0797,-23.4258
76,0.565917,0.106502,0.771399,1.89525,0.153871,1.81779,1.52391,1.15873,0.776602,0.486359,45.498,-40.7709
101,-0.899907,1.48455,0.742101,-0.589156,-1.02275,0.230802,-0.569833,2.02826,0.951136,-1.99502,62.7728,-34.359
1031,-0.947515,0.918865,0.690834,-1.19359,-1.17835,-0.076461,-1.69282,2.06792,0.483217,-1.34697,58.3938,-36.9354
6,-1.67027,0.888111,0.760931,-0.784772,-1.1992,-0.533895,-1.16178,1.78867,0.470699,-1.2183,58.5054,-37.046
471,-1.31601,1.95264,1.29458,-0.302881,-1.34542,-0.291675,-0.336016,1.37335,1.28672,-1.17374,61.8017,-35.2391
207,-2.16318,1.18508,1.07819,-0.788106,-1.18361,0.132632,-1.37241,0.372589,1.20449,-0.725766,68.014,-31.5906
1253,-1.48257,0.595175,0.68449,-0.468274,-0.740797,1.82841,0.066325,1.37689,0.174971,-0.27483,54.9397,-38.7098
1446,1.30623,-0.471003,-1.72814,0.201636,0.194131,-0.95503,1.4872,-1.18677,-0.911547,0.157653,27.6921,-6.14742
797,-0.185794,-0.104073,0.735893,2.10195,-0.061017,1.63753,0.356458,0.851515,-0.019336,0.872976,46.2683,-41.1218
684,-0.127009,-1.62211,-1.74467,0.564117,1.72453,-0.66499,1.30798,-1.36391,-1.55663,0.25913,31.4072,-14.4232
1153,0.865087,-0.636617,-1.7981,0.886014,1.28722,-0.19937,0.322952,-0.534815,-0.010024,2.04084,35.8878,-25.3365
1168,-1.02633,0.060208,1.92623,-3.19,-0.932536,-0.10111,-0.762214,0.841445,1.19744,-1.13364,77.4498,-25.3442
659,-1.7898,1.9645,0.951834,-0.429559,-0.653937,0.772576,-0.950375,1.14857,0.86087,-0.724913,61.3958,-35.6039
1157,0.940016,-0.845446,-1.36518,0.548201,0.746066,-0.204129,0.673017,-0.673965,-1.3949,-0.111292,34.5822,-22.1475
1524,-0.624057,1.27087,1.06002,-1.17905,-1.60449,-0.327172,-0.886385,1.06727,0.029235,-1.05518,60.1444,-36.3023
1422,0.874369,-1.54074,-1.15188,0.390186,0.461414,-0.630253,1.27998,-0.262148,-0.974362,0.386191,28.9968,-8.66821
33,0.738928,-1.20668,-0.255519,0.185662,1.66632,-0.070495,0.167559,-0.999827,-0.255578,1.32226,35.6,-24.4754
21,-1.37045,1.14197,0.435053,-0.261572,-0.038302,1.42342,-1.22574,1.81595,0.872683,-1.76239,58.8968,-36.8622
963,0.902276,-0.826306,-1.49801,0.2989,0.76396,-0.363178,0.907019,-0.872971,-1.21979,0.668171,34.7251,-23.1191
1196,-1.73939,0.195164,1.54049,-1.08904,-0.785961,-0.637065,-1.07067,0.238341,0.914616,-1.48723,74.2988,-27.5744
1290,1.01652,-1.36398,-0.884092,-0.27112,1.74723,-0.984306,1.54038,-0.957443,-0.737702,0.381111,31.8308,-16.1074
1236,-1.43657,1.56795,0.845716,-0.480025,-1.27461,0.169062,-1.372,1.52851,0.896583,-0.740245,58.044,-37.2933
799,0.962398,-0.428101,-0.745516,0.55617,1.01394,0.03662,0.752556,-0.863598,-1.25456,1.73988,40.2494,-30.8321
965,-0.777276,1.72208,0.25047,-1.08887,-1.00837,0.023636,-0.946075,1.42408,1.48135,-1.08423,59.557,-36.5584
710,-0.786603,0.32755,0.120257,-1.22008,-1.36441,1.48778,-0.486936,1.27649,0.875352,-1.17043,56.2268,-38.0062
509,-0.539885,0.14908,2.15838,-1.7831,-1.40398,0.178536,-1.05946,-0.076953,1.57208,-2.01097,76.1885,-26.2725
321,-0.947416,0.52737,0.303144,1.12817,-0.11628,1.60996,-0.823523,0.518733,0.74511,-1.31773,50.2345,-40.4303
349,-1.14287,1.46514,0.634843,0.161058,-0.208207,0.785167,-0.856356,2.11683,1.09202,-1.08905,56.5885,-37.9677
